data,id,humidite,direction_du_vecteur_de_vent_max,pluie_intensite_max,pression,direction_du_vecteur_vent_moyen,type_de_station,pluie,direction_du_vecteur_de_vent_max_en_degres,force_moyenne_du_vecteur_vent,force_rafale_max,temperature_en_degre_c,heure_de_paris,heure_utc
544b718fca6001302ae03400,42,76.0,0.0,0.0,98700.0,38.0,ISS,0.0,0.0,1.0,13.0,13.2,2026-02-11T02:45:00+00:00,2026-02-11T02:45:00+00:00
544a7acfc2b810000aa00040,42,87.0,0.0,0.2,98500.0,0.0,ISS,0.2,0.0,0.0,0.0,13.0,2026-02-10T21:15:00+00:00,2026-02-10T21:15:00+00:00
544b73efc65006c000161400,42,74.0,11.0,0.0,90000.0,216.0,ISS,0.0,247.5,0.0,5.0,13.1,2026-02-11T07:30:00+00:00,2026-02-11T07:30:00+00:00
544b73cfca4804e000061800,42,73.0,3.0,0.0,90000.0,156.0,ISS,0.0,67.5,0.0,6.0,13.2,2026-02-11T07:15:00+00:00,2026-02-11T07:15:00+00:00
544b754fe24800002b602000,42,73.0,0.0,0.0,99100.0,0.0,ISS,0.0,0.0,1.0,8.0,13.8,2026-02-11T10:15:00+00:00,2026-02-11T10:15:00+00:00
544b752fe24804d00b762000,42,73.0,11.0,0.0,99100.0,154.0,ISS,0.0,247.5,0.0,8.0,13.8,2026-02-11T10:00:00+00:00,2026-02-11T10:00:00+00:00
544b74efd65004500b481800,42,74.0,4.0,0.0,99000.0,138.0,ISS,0.0,90.0,0.0,6.0,13.5,2026-02-11T09:30:00+00:00,2026-02-11T09:30:00+00:00
544b7610162000602b4c1800,42,68.0,6.0,0.0,99000.0,12.0,ISS,0.0,135.0,1.0,6.0,14.5,2026-02-11T11:45:00+00:00,2026-02-11T11:45:00+00:00
544b75f00e2801202b402000,42,69.0,0.0,0.0,99000.0,36.0,ISS,0.0,0.0,1.0,8.0,14.3,2026-02-11T11:30:00+00:00,2026-02-11T11:30:00+00:00
544b7670063805900b2e1800,42,71.0,7.0,0.0,98900.0,178.0,ISS,0.0,157.5,0.0,6.0,14.1,2026-02-11T12:30:00+00:00,2026-02-11T12:30:00+00:00
544b730fd64000e020141800,42,72.0,10.0,0.0,90000.0,28.0,ISS,0.0,225.0,1.0,6.0,13.5,2026-02-11T05:45:00+00:00,2026-02-11T05:45:00+00:00
544b740fc258070000140c00,42,75.0,10.0,0.0,90000.0,224.0,ISS,0.0,225.0,0.0,3.0,13.0,2026-02-11T07:45:00+00:00,2026-02-11T07:45:00+00:00
544b7590024800002b601800,42,73.0,0.0,0.0,99100.0,0.0,ISS,0.0,0.0,1.0,6.0,14.0,2026-02-11T10:45:00+00:00,2026-02-11T10:45:00+00:00
544b74cfce5805500b501800,42,75.0,8.0,0.0,99000.0,170.0,ISS,0.0,180.0,0.0,6.0,13.3,2026-02-11T09:15:00+00:00,2026-02-11T09:15:00+00:00
544b750fde5006900b642000,42,74.0,2.0,0.0,99100.0,210.0,ISS,0.0,45.0,0.0,8.0,13.7,2026-02-11T09:45:00+00:00,2026-02-11T09:45:00+00:00
544b756fe64800002b602000,42,73.0,0.0,0.0,99100.0,0.0,ISS,0.0,0.0,1.0,8.0,13.9,2026-02-11T10:30:00+00:00,2026-02-11T10:30:00+00:00
544a7b0f9eb810000aa00c40,42,87.0,0.0,0.2,98500.0,0.0,ISS,0.2,0.0,0.0,3.0,12.7,2026-02-10T21:45:00+00:00,2026-02-10T21:45:00+00:00
544a770f8ec010000a800040,42,88.0,0.0,0.2,98400.0,0.0,ISS,0.2,0.0,0.0,0.0,12.3,2026-02-10T13:45:00+00:00,2026-02-10T13:45:00+00:00
544b708fa68800502ac01800,42,81.0,0.0,0.0,98600.0,10.0,ISS,0.0,0.0,1.0,6.0,12.9,2026-02-11T00:45:00+00:00,2026-02-11T00:45:00+00:00
544b70cfca700b402ae02000,42,78.0,0.0,0.0,98700.0,360.0,ISS,0.0,0.0,1.0,8.0,13.2,2026-02-11T01:15:00+00:00,2026-02-11T01:15:00+00:00
544b70afc68000004ac03400,42,80.0,0.0,0.0,98600.0,0.0,ISS,0.0,0.0,2.0,13.0,13.1,2026-02-11T01:00:00+00:00,2026-02-11T01:00:00+00:00
544b712fce6807c02af22c00,42,77.0,9.0,0.0,98700.0,248.0,ISS,0.0,202.5,1.0,11.0,13.3,2026-02-11T02:00:00+00:00,2026-02-11T02:00:00+00:00
544b74afc66003f02b4e2000,42,76.0,7.0,0.0,99000.0,126.0,ISS,0.0,157.5,1.0,8.0,13.1,2026-02-11T09:00:00+00:00,2026-02-11T09:00:00+00:00
544b75d00a3000202b403400,42,70.0,0.0,0.0,99000.0,4.0,ISS,0.0,0.0,1.0,13.0,14.2,2026-02-11T11:15:00+00:00,2026-02-11T11:15:00+00:00
544b76500e3000900b4e1800,42,70.0,7.0,0.0,99000.0,18.0,ISS,0.0,157.5,0.0,6.0,14.3,2026-02-11T12:15:00+00:00,2026-02-11T12:15:00+00:00
544b748fa660000020001800,42,76.0,0.0,0.0,90000.0,0.0,ISS,0.0,0.0,1.0,6.0,12.9,2026-02-11T08:45:00+00:00,2026-02-11T08:45:00+00:00
544b744fa260042000122000,42,76.0,9.0,0.0,90000.0,132.0,ISS,0.0,202.5,0.0,8.0,12.8,2026-02-11T08:15:00+00:00,2026-02-11T08:15:00+00:00
544b746fa260016000002800,42,76.0,0.0,0.0,90000.0,44.0,ISS,0.0,0.0,0.0,10.0,12.8,2026-02-11T08:30:00+00:00,2026-02-11T08:30:00+00:00
544b75b0064000902b603400,42,72.0,0.0,0.0,99100.0,18.0,ISS,0.0,0.0,1.0,13.0,14.1,2026-02-11T11:00:00+00:00,2026-02-11T11:00:00+00:00
544b7630162000702b401800,42,68.0,0.0,0.0,99000.0,14.0,ISS,0.0,0.0,1.0,6.0,14.5,2026-02-11T12:00:00+00:00,2026-02-11T12:00:00+00:00
